text,category,frequency
incredible,5star,70
excellent,5star,60
highly,5star,50
fantastic,5star,35
wonderful,5star,30
outstanding,5star,25
best,5star,20
perfect,5star,15
truly,5star,10
amazing,5star,10
smooth,4star,65
homey,4star,60
efficient,4star,50
visited,4star,45
nicely,4star,30
juice,4star,25
finace,4star,20
enjoyed,4star,15
pleased,4star,10
complaint,4star,10
decent,3star,75
kinda,3star,70
convenient,3star,60
expected,3star,55
special,3star,45
alright,3star,40
underwhelmed,3star,35
fine,3star,30
chose,3star,25
ok,3star,20
average,3star,10
okay,3star,10
loud,2star,75
plain,2star,70
sorry,2star,55
forever,2star,50
unfortunately,2star,45
hard,2star,35
taste,2star,30
actual,2star,25
lacking ,2star,20
bland,2star,15
understand,2star,10
meh,2star,10
workers,1star,75
apparently,1star,70
waste,1star,65
horrible,1star,60
disgusting,1star,50
problem,1star,45
terrible,1star,35
poor,1star,30
manager,1star,20
awful,1star,15
worst,1star,10
rude,1star,10
