,user_id,average_stars
1,PcvbBOCOcs6_suRDH7TSTg,4.22
2,RBZ_kMjowV0t6_nv2UKaDQ,4.33
3,uZ4z-4ftg7LbGR_blmZTow,3.87
4,1luEnCV7VID3pgPsgqd2KQ,3.56
5,PeLGa5vUR8_mcsn-fn42Jg,4.03
6,SB3ti6pzJ3qHfBCk5_pUSA,3.75
7,-24B_nkBG6Et1_QJecnN2A,3.88
8,2s27wyX1hn2lL1jv5Sn36w,3.2
9,3HSmHE-FQZ7b2kyfa1e64A,4.1
10,3Vd_ATdvvuVVgn_YCpz8fw,3.34
11,62GNFh5FySkA3MbrQmnqvg,3.33
12,8BTQuNFSbfycwMbKTO7tsQ,3.68
13,9xMZCKH77Kbzu1iyZuJFfg,3.69
14,B8D9WyakYaObjA2icM7GGw,3.92
15,FZTkBavnUWVQRK3ULOxePQ,3.59
16,FxBfuhlJuEljR37RpuDhjA,3.39
17,MpzXdrXWM3PpWY46WZQeag,4.26
18,N0vGKlgjT62Dz1DpXunSKQ,3.82
19,N8j2-22fGnRFDXGo16pNwQ,4.04
20,PRIiGqJFSx1G8rXPr8sryg,3.76
21,TltQV9q7nsk0Na_PsJGfLg,3.56
22,U4INQZOPSUaj8hMjLlZ3KA,3.87
23,USZx-55MA2-lG2hBu6PWJA,3.73
24,UfmxjtmLhdX5XIuVkkbdGg,3.68
25,WWWujmZ95y0a2RR5_kQ9sw,3.95
26,d53XPbuax-aS7MuH29zIGQ,3.51
27,dipVxaat-2-XN3OHWcZjmg,3.5
28,fGHHZqPfT6CSWr17QK5x7g,4.06
29,qewG3X2O4X6JKskxyyqFwQ,3.95
30,uEvusDwoSymbJJ0auR3muQ,3.93
31,ycVIThPWpZa2TfTlonf4fQ,3.46
32,ysCBsXWPB-LAiewVS3jZfQ,3.42
33,8SgjU2fID9VqKQooFt1DIQ,3.97
34,HYQoxBC1y1DGPq6pGP09Tw,3.73
35,e6iCOIhtupBCiw-VwBvJ4A,4.42
36,cjotiAHFSbFuvbxTWmGi1Q,3.37
37,4PjAGec-mSiEm-jxk6dISg,3.93
38,66MuIO4CosmulHv2sig9Wg,4.32
39,CBG3um4DlmwtSphCo5ENBg,3.88
40,3zxy3LVBV3ttxoYbY4rQ8A,3.87
